,bbox,fps_x,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,word,fps_y,width,height,duration
15448,"[148, 0, 598, 480]",25,-1,1,1,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468896612.1567.mp4,0,56780,tale,25.0,256,256,3.4
15449,"[171, 9, 519, 360]",25,-1,1,2,20,handspeak,train,https://www.handspeak.com/word/t/tale.mp4,0,56781,tale,25.0,256,256,2.24
15450,"[49, 0, 225, 192]",25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5711.mp4,0,56782,tale,25.0,256,256,1.96
15451,"[65, 12, 240, 192]",25,-1,1,4,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8393.mp4,0,56783,tale,25.0,256,256,1.72
15452,"[52, 9, 221, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8855.mp4,0,56784,tale,25.0,256,256,2.24
15453,"[340, 52, 939, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=wt3-VgI_fBA,0,56785,tale,25.0,256,256,2.72
15454,"[8, 16, 238, 240]",25,-1,1,7,87,aslpro,test,http://www.aslpro.com/main/t/tale.swf,0,56786,tale,25.0,256,256,2.32
15455,"[200, 54, 562, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/story.mp4,0,56787,tale,25.0,256,256,2.48
15456,"[0, 0, 360, 240]",25,343,311,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,56870,tan,25.0,256,256,1.16
15457,"[57, 10, 239, 240]",25,-1,1,1,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/89979.mp4,0,56874,tan,25.0,256,256,3.96
15458,"[621, 77, 1630, 1080]",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tan-P2922Lwp90Q.mp4,0,56875,tan,25.0,256,256,1.88
15459,"[114, 0, 525, 480]",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468943125.2429.mp4,0,56876,tan,25.0,256,256,3.28
15460,"[53, 10, 252, 240]",25,-1,1,4,20,handspeak,val,https://www.handspeak.com/word/t/tan-color.mp4,0,56877,tan,25.0,256,256,0.68
15461,"[58, 16, 217, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6868.mp4,0,56878,tan,25.0,256,256,0.92
15462,"[265, 14, 936, 720]",25,-1,1,6,47,scott,train,https://www.youtube.com/watch?v=U3iYK3oXsec,0,56879,tan,25.0,256,256,3.56
15463,"[24, 12, 196, 240]",25,-1,1,7,24,aslpro,test,http://www.aslpro.com/main/t/tan.swf,0,56880,tan,25.0,256,256,2.08
15464,"[191, 52, 563, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/tan.mp4,0,56881,tan,25.0,256,256,3.12
15465,"[0, 0, 360, 240]",25,739,673,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,57203,teeth,25.0,256,256,2.32
15466,"[662, 65, 1397, 1080]",25,-1,1,1,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Teeth-xCbSWcfs9UE.mp4,0,57205,teeth,25.0,256,256,1.64
15467,"[94, 19, 365, 360]",25,-1,1,2,109,asllex,train,https://youtu.be/M5HEb6IJJ8A,0,67285,teeth,25.0,256,256,1.92
15468,"[134, 0, 513, 480]",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468943650.6563.mp4,0,57206,teeth,25.0,256,256,2.92
15469,"[31, 2, 275, 240]",25,-1,1,4,14,handspeak,val,https://www.handspeak.com/word/t/teeth.mp4,0,57207,teeth,25.0,256,256,0.72
15470,"[84, 12, 219, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14703.mp4,0,57208,teeth,25.0,256,256,1.68
15471,"[0, 6, 208, 240]",25,-1,1,6,84,aslpro,train,http://www.aslpro.com/main/t/teeth_dental_cleaning.swf,0,57209,teeth,25.0,256,256,3.0
15472,"[29, 8, 219, 240]",25,-1,1,7,54,aslpro,test,http://www.aslpro.com/main/t/teeth.swf,0,57210,teeth,25.0,256,256,2.6
15473,"[175, 51, 563, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/teeth.mp4,0,57211,teeth,25.0,256,256,2.4
15474,"[0, 0, 360, 240]",25,1228,1172,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,57482,terrible,25.0,256,256,1.96
15475,"[0, 10, 232, 240]",25,-1,1,1,25,aslpro,train,http://www.aslpro.com/main/t/terrible.swf,0,57491,terrible,25.0,256,256,1.64
15476,"[188, 47, 579, 400]",25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/awful.mp4,0,57492,terrible,25.0,256,256,2.52
15477,"[31, 13, 282, 240]",25,-1,1,3,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/90006.mp4,0,57483,terrible,25.0,256,256,4.44
15478,"[591, 52, 1596, 1080]",25,-1,1,4,6,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Awful%2C%20Terrible-Jut7HkgsbjE.mp4,0,57484,terrible,25.0,256,256,1.28
15479,"[456, 101, 1479, 1079]",25,-1,1,6,6,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Terrible%2C%20Really%20Good-g6VTWKynwF8.mp4,0,57486,terrible,25.0,256,256,1.36
15480,"[90, 0, 558, 480]",25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468943918.6416.mp4,0,57487,terrible,25.0,256,256,3.12
15481,"[28, 18, 271, 240]",25,-1,1,8,20,handspeak,test,https://www.handspeak.com/word/t/terrible.mp4,0,57488,terrible,25.0,256,256,1.16
15482,"[70, 14, 223, 192]",25,-1,1,9,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22158.mp4,0,57489,terrible,25.0,256,256,1.72
15483,"[0, 0, 360, 240]",25,1511,1472,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,57611,thankful,25.0,256,256,1.4
15484,"[49, 13, 263, 240]",25,-1,1,1,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/244791.mp4,0,57612,thankful,25.0,256,256,2.92
15485,"[144, 0, 521, 480]",25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468944231.2757.mp4,0,57613,thankful,25.0,256,256,2.32
15486,"[124, 4, 492, 360]",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/t/thankful-good.mp4,0,57614,thankful,25.0,256,256,2.76
15487,"[94, 2, 492, 360]",25,-1,1,4,14,handspeak,val,https://www.handspeak.com/word/t/thankful-goodthing.mp4,0,57615,thankful,25.0,256,256,2.44
15488,"[130, 7, 488, 360]",25,-1,1,5,14,handspeak,val,https://www.handspeak.com/word/t/thankful.mp4,0,57616,thankful,25.0,256,256,2.68
15489,"[84, 2, 237, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6091.mp4,0,57617,thankful,25.0,256,256,1.12
15490,"[83, 7, 230, 192]",25,-1,1,7,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6092.mp4,0,57618,thankful,25.0,256,256,1.16
15491,"[87, 15, 207, 192]",25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6552.mp4,0,57619,thankful,25.0,256,256,1.0
15492,"[0, 0, 360, 240]",25,2146,2097,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,57873,they,25.0,256,256,1.72
15493,"[0, 18, 219, 240]",25,-1,1,1,24,aslpro,train,http://www.aslpro.com/main/t/they.swf,0,57882,they,25.0,256,256,2.16
15494,"[143, 52, 526, 400]",25,-1,1,2,12,aslsearch,train,http://www.aslsearch.com/signs/videos/they.mp4,0,57883,they,25.0,256,256,2.6
15495,"[22, 27, 252, 240]",25,-1,1,3,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/90022.mp4,0,57874,they,25.0,256,256,3.04
15496,"[216, 0, 1393, 1080]",25,-1,1,4,3,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20They-JhPsUxraZ6o.mp4,0,57875,they,25.0,256,256,2.32
15497,"[134, 0, 551, 480]",25,-1,1,5,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468944375.6831.mp4,0,57876,they,25.0,256,256,3.16
15498,"[3, 9, 280, 240]",25,-1,1,6,20,handspeak,train,https://www.handspeak.com/word/t/they.mp4,0,57877,they,25.0,256,256,0.92
15499,"[48, 12, 228, 192]",25,-1,1,9,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/7/7359.mp4,0,57880,they,25.0,256,256,1.52
15500,"[37, 43, 1004, 720]",25,-1,1,10,5,aslu,train,https://www.youtube.com/watch?v=13kQeMdVEqg,0,57881,they,25.0,256,256,2.48
15501,"[0, 0, 360, 240]",25,2611,2565,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,58273,through,25.0,256,256,1.64
15502,"[73, 15, 244, 240]",25,-1,1,2,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/90030.mp4,0,58274,through,25.0,256,256,4.76
15503,"[803, 62, 1705, 1077]",25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Through-IQfULxGvZRs.mp4,0,58275,through,25.0,256,256,1.44
15504,"[114, 25, 534, 480]",25,-1,1,4,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1539183921.3300.mp4,0,58276,through,25.0,256,256,3.96
15505,"[115, 0, 579, 480]",25,-1,1,5,14,handspeak,val,https://www.handspeak.com/word/t/through.mp4,0,58277,through,25.0,256,256,2.2
15506,"[80, 17, 192, 192]",25,-1,1,6,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23902.mp4,0,58278,through,25.0,256,256,2.24
15507,"[355, 0, 1027, 720]",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=U5ABRApQ7DI,0,58279,through,25.0,256,256,2.32
15508,"[22, 5, 229, 240]",25,-1,1,8,87,aslpro,test,http://www.aslpro.com/main/t/through.swf,0,58280,through,25.0,256,256,2.48
15509,"[171, 52, 535, 400]",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/through.mp4,0,58281,through,25.0,256,256,2.44
15510,"[0, 0, 360, 240]",25,2977,2891,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,58574,tiptoe,25.0,256,256,2.96
15511,"[66, 30, 251, 240]",25,-1,1,1,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/90084.mp4,0,58575,tiptoe,25.0,256,256,6.04
15512,"[102, 0, 489, 360]",25,-1,1,2,14,handspeak,train,https://www.handspeak.com/word/t/tiptoe-bpcl.mp4,0,58576,tiptoe,25.0,256,256,3.56
15513,"[72, 15, 245, 240]",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/t/tiptoe-hush.mp4,0,58577,tiptoe,25.0,256,256,1.96
15514,"[66, 17, 247, 240]",25,-1,1,4,14,handspeak,val,https://www.handspeak.com/word/t/tiptoe.mp4,0,58578,tiptoe,25.0,256,256,1.2
15515,"[72, 14, 226, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7122.mp4,0,58579,tiptoe,25.0,256,256,2.92
15516,"[69, 14, 221, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7123.mp4,0,58580,tiptoe,25.0,256,256,2.52
15517,"[25, 12, 233, 240]",25,-1,1,7,87,aslpro,test,http://www.aslpro.com/main/t/tiptoe.swf,0,58581,tiptoe,25.0,256,256,3.0
15518,"[157, 52, 570, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/tiptoe.mp4,0,58582,tiptoe,25.0,256,256,2.72
15519,"[0, 0, 360, 240]",25,3171,3125,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,58619,title,25.0,256,256,1.64
15520,"[168, 33, 486, 370]",25,-1,1,1,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TI/TITLE-1243.mp4,0,66650,title,25.0,256,256,2.56
15521,"[20, 6, 292, 240]",25,-1,1,2,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/65772.mp4,0,58620,title,25.0,256,256,3.32
15522,"[87, 0, 578, 480]",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468945651.6687.mp4,0,58621,title,25.0,256,256,3.28
15523,"[43, 17, 265, 240]",25,-1,1,4,20,handspeak,val,https://www.handspeak.com/word/t/title.mp4,0,58622,title,25.0,256,256,0.52
15524,"[57, 16, 215, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8622.mp4,0,58623,title,25.0,256,256,1.2
15525,"[320, 46, 1002, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=7JusKOhSMpg,0,58624,title,25.0,256,256,2.6
15526,"[18, 18, 250, 240]",25,-1,1,7,87,aslpro,test,http://www.aslpro.com/main/t/title.swf,0,58625,title,25.0,256,256,1.84
15527,"[179, 63, 560, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/quote.mp4,0,58626,title,25.0,256,256,3.0
15528,"[0, 0, 360, 240]",25,3948,3869,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,58886,tooth,25.0,256,256,2.72
15529,"[74, 13, 242, 240]",25,-1,1,1,26,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/310709.mp4,0,58908,tooth,25.0,256,256,1.92
15530,"[729, 74, 1576, 1052]",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Glass%2C%20Tooth-0uNRZRyxQ2g.mp4,0,58909,tooth,25.0,256,256,1.44
15531,"[659, 70, 1386, 1080]",25,-1,1,3,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tooth-6nl6V5giiB0.mp4,0,58910,tooth,25.0,256,256,1.48
15532,"[171, 1, 537, 480]",25,-1,1,4,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468946063.7222.mp4,0,58911,tooth,25.0,256,256,2.92
15533,"[31, 2, 275, 240]",25,-1,1,5,14,handspeak,val,https://www.handspeak.com/word/t/tooth.mp4,0,58912,tooth,25.0,256,256,0.72
15534,"[89, 18, 231, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8329.mp4,0,58913,tooth,25.0,256,256,0.72
15535,"[13, 6, 198, 240]",25,-1,1,7,84,aslpro,test,http://www.aslpro.com/main/t/tooth.swf,0,58914,tooth,25.0,256,256,2.0
15536,"[188, 52, 544, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/tooth.mp4,0,58915,tooth,25.0,256,256,2.36
15537,"[0, 0, 360, 240]",25,4065,3949,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,58893,toothbrush,25.0,256,256,3.96
15538,"[132, 0, 535, 480]",25,-1,1,1,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468946093.9829.mp4,0,58897,toothbrush,25.0,256,256,3.16
15539,"[178, 35, 464, 370]",25,-1,1,2,93,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TO/TOOTHBRUSH-303.mp4,0,66657,toothbrush,25.0,256,256,2.52
15540,"[75, 20, 370, 360]",25,-1,1,3,109,asllex,train,https://youtu.be/nOWOxLWmZAs,0,67315,toothbrush,25.0,256,256,2.32
15541,"[45, 0, 274, 240]",25,-1,1,4,56,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/50912.mp4,0,58895,toothbrush,25.0,256,256,3.28
15542,"[62, 14, 262, 240]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/t/toothbrush.mp4,0,58898,toothbrush,25.0,256,256,0.92
15543,"[70, 14, 228, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7044.mp4,0,58899,toothbrush,25.0,256,256,1.44
15544,"[0, 0, 241, 234]",25,-1,1,7,25,aslpro,test,http://www.aslpro.com/main/t/toothbrush_electric.swf,0,58900,toothbrush,25.0,256,256,4.8
15545,"[169, 52, 539, 400]",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/toothbrush.mp4,0,58902,toothbrush,25.0,256,256,2.84
15546,"[0, 0, 360, 240]",25,4314,4262,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,59028,total,25.0,256,256,1.84
15547,"[29, 0, 279, 240]",25,-1,1,1,50,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51759.mp4,0,59032,total,25.0,256,256,3.36
15548,"[569, 34, 1725, 1080]",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Total-z8N8fSaz91s.mp4,0,59033,total,25.0,256,256,1.8
15549,"[100, 0, 533, 480]",25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468946203.8207.mp4,0,59034,total,25.0,256,256,2.92
15550,"[62, 16, 264, 240]",25,-1,1,4,20,handspeak,val,https://www.handspeak.com/word/t/total2.mp4,0,59035,total,25.0,256,256,1.32
15551,"[50, 15, 266, 240]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/t/total.mp4,0,59036,total,25.0,256,256,1.12
15552,"[76, 15, 202, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6473.mp4,0,59037,total,25.0,256,256,0.96
15553,"[0, 3, 236, 240]",25,-1,1,7,25,aslpro,test,http://www.aslpro.com/main/t/total.swf,0,59038,total,25.0,256,256,2.48
15554,"[187, 35, 506, 400]",25,-1,1,8,41,aslsearch,train,http://www.aslsearch.com/signs/videos/sum.mp4,0,59039,total,25.0,256,256,3.24
15555,"[0, 0, 360, 240]",25,4388,4352,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,59070,tough,25.0,256,256,1.32
15556,"[57, 15, 218, 192]",25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6657.mp4,0,59079,tough,25.0,256,256,0.92
15557,"[73, 18, 210, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8596.mp4,0,59080,tough,25.0,256,256,1.52
15558,"[0, 14, 238, 240]",25,-1,1,5,83,aslpro,train,http://www.aslpro.com/main/t/tough.swf,0,59081,tough,25.0,256,256,2.48
15559,"[181, 57, 561, 400]",25,-1,1,6,12,aslsearch,val,http://www.aslsearch.com/signs/videos/difficult.mp4,0,59082,tough,25.0,256,256,2.84
15560,"[57, 23, 264, 240]",25,-1,1,7,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/90105.mp4,0,59071,tough,25.0,256,256,3.88
15561,"[576, 63, 1653, 1080]",25,-1,1,8,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hard%20As%20Rock%2C%20Stoned-tul-zQHbTek.mp4,0,59072,tough,25.0,256,256,1.44
15562,"[685, 151, 1428, 1080]",25,-1,1,9,31,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tough-jR33gcDOp7Q.mp4,0,59073,tough,25.0,256,256,1.24
15563,"[51, 0, 577, 480]",25,-1,1,11,14,handspeak,train,https://www.handspeak.com/word/t/tough2.mp4,0,59075,tough,25.0,256,256,2.12
15564,"[0, 0, 360, 240]",25,4718,4672,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,59225,tradition,25.0,256,256,1.64
15565,"[352, 33, 1001, 720]",25,-1,1,1,5,aslu,train,https://www.youtube.com/watch?v=_94q0XdgdYo,0,59234,tradition,25.0,256,256,2.36
15566,"[14, 18, 228, 240]",25,-1,1,3,87,aslpro,train,http://www.aslpro.com/main/t/tradition.swf,0,59236,tradition,25.0,256,256,2.68
15567,"[167, 31, 458, 370]",25,-1,1,4,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TRADITION-1297.mp4,0,66663,tradition,25.0,256,256,2.64
15568,"[197, 46, 564, 400]",25,-1,1,6,12,aslsearch,val,http://www.aslsearch.com/signs/videos/tradition.mp4,0,59237,tradition,25.0,256,256,2.32
15569,"[678, 131, 1438, 1067]",25,-1,1,7,31,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Traditional-aIg65sENmJQ.mp4,0,59228,tradition,25.0,256,256,1.8
15570,"[176, 14, 623, 540]",25,-1,1,8,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1546378012.9106.mp4,0,59229,tradition,25.0,256,256,4.04
15571,"[124, 0, 514, 360]",25,-1,1,9,20,handspeak,test,https://www.handspeak.com/word/t/traditional-years.mp4,0,59230,tradition,25.0,256,256,2.92
15572,"[62, 11, 207, 192]",25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9857.mp4,0,59233,tradition,25.0,256,256,1.28
15573,"[0, 0, 360, 240]",25,5195,5146,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,59722,trophy,25.0,256,256,1.72
15574,"[44, 11, 419, 360]",25,-1,1,1,109,asllex,train,https://youtu.be/CJzN_ivCeb8,0,67325,trophy,25.0,256,256,2.36
15575,"[67, 15, 304, 240]",25,-1,1,2,33,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/97073.mp4,0,59723,trophy,25.0,256,256,3.72
15576,"[668, 151, 1493, 1080]",25,-1,1,3,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trophy-_HX58tvc5pY.mp4,0,59724,trophy,25.0,256,256,1.28
15577,"[57, 19, 604, 480]",25,-1,1,4,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1466647418.7946.mp4,0,59725,trophy,25.0,256,256,3.72
15578,"[45, 17, 284, 240]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/t/trophy.mp4,0,59726,trophy,25.0,256,256,1.36
15579,"[73, 11, 217, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14486.mp4,0,59727,trophy,25.0,256,256,1.44
15580,"[16, 5, 247, 240]",25,-1,1,7,72,aslpro,test,http://www.aslpro.com/main/t/trophy.swf,0,59728,trophy,25.0,256,256,2.48
15581,"[175, 49, 579, 400]",25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/award.mp4,0,59729,trophy,25.0,256,256,3.16
15582,"[0, 0, 360, 240]",25,5245,5196,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,59734,trouble,25.0,256,256,1.72
15583,"[49, 9, 223, 192]",25,-1,1,1,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22820.mp4,0,59741,trouble,25.0,256,256,1.92
15584,"[158, 0, 1126, 720]",25,-1,1,2,5,aslu,train,https://www.youtube.com/watch?v=X17H7Fyao_o,0,59742,trouble,25.0,256,256,3.36
15585,"[16, 20, 216, 240]",25,-1,1,3,24,aslpro,train,http://www.aslpro.com/main/t/trouble.swf,0,59743,trouble,25.0,256,256,2.12
15586,"[121, 35, 514, 370]",25,-1,1,4,93,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TROUBLE-701.mp4,0,66676,trouble,25.0,256,256,2.72
15587,"[198, 51, 546, 400]",25,-1,1,6,12,aslsearch,val,http://www.aslsearch.com/signs/videos/trouble.mp4,0,59744,trouble,25.0,256,256,2.8
15588,"[29, 0, 286, 240]",25,-1,1,7,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50920.mp4,0,59735,trouble,25.0,256,256,3.24
15589,"[414, 60, 839, 720]",25,-1,1,8,38,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/trouble.mp4,0,59736,trouble,25.0,256,256,2.92
15590,"[127, 0, 573, 480]",25,-1,1,12,14,handspeak,train,https://www.handspeak.com/word/t/trouble.mp4,0,59740,trouble,25.0,256,256,2.2
15591,"[0, 0, 360, 240]",25,5332,5286,0,9,asl5200,train,https://www.youtube.com/watch?v=x6CehcknaH8,0,59783,true,25.0,256,256,1.64
15592,"[51, 0, 271, 240]",25,-1,1,1,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51502.mp4,0,59791,true,25.0,256,256,2.88
15593,"[90, 19, 372, 360]",25,-1,1,2,109,asllex,train,https://youtu.be/ruAsH5Jjbj8,0,67326,true,25.0,256,256,2.08
15594,"[781, 58, 1646, 1068]",25,-1,1,3,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sure%2C%20True-wBZSWnlg3-g.mp4,0,59792,true,25.0,256,256,1.32
15595,"[150, 0, 535, 480]",25,-1,1,4,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468947427.5747.mp4,0,59793,true,25.0,256,256,2.12
15596,"[145, 0, 511, 480]",25,-1,1,5,14,handspeak,val,https://www.handspeak.com/word/t/true.mp4,0,59794,true,25.0,256,256,2.2
15597,"[76, 11, 214, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8885.mp4,0,59795,true,25.0,256,256,1.32
15598,"[25, 7, 219, 240]",25,-1,1,7,87,aslpro,test,http://www.aslpro.com/main/t/true.swf,0,59796,true,25.0,256,256,2.4
